データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/11/16 14:00,2.87,0.38,2.49,0
2025/11/16 15:00,0.84,0.28,0.58,0
2025/11/16 16:00,0,1.07,0.01,0.01
2025/11/16 17:00,0,2.56,0,0.01
2025/11/16 18:00,0,2.82,0,1.39
2025/11/16 19:00,0,2.38,0,2.42
2025/11/16 20:00,0,0.7,0,0.73
2025/11/16 21:00,0,0.71,0,0.75
2025/11/16 22:00,0,0.73,0,0.77
2025/11/16 23:00,0,0.46,0,0.5
2025/11/17 00:00,0,0.68,0,0.72
2025/11/17 01:00,0,0.67,0,0.71
2025/11/17 02:00,0,0.58,0,0.62
2025/11/17 03:00,0,0.67,0,0.71
2025/11/17 04:00,0,0.78,0,0.82
2025/11/17 05:00,0,0.63,0,0.67
2025/11/17 06:00,0.05,0.81,0,0.77
2025/11/17 07:00,1.1,0.8,0,0.22
2025/11/17 08:00,2.82,0.39,0.01,0.01
2025/11/17 09:00,3.87,0.36,0.38,0
2025/11/17 10:00,0.74,0.34,0.3,0
2025/11/17 11:00,2.27,0.34,1.94,0
2025/11/17 12:00,1.35,0.51,0.86,0
2025/11/17 13:00,1.38,0.33,1.05,0
2025/11/17 14:00,1.16,0.35,0.82,0
2025/11/17 15:00,0.17,1.39,0.02,0.01
2025/11/17 16:00,0,1.88,0.01,0.01
2025/11/17 17:00,0,1.95,0.01,0.01
2025/11/17 18:00,0,0.97,0,0.86
2025/11/17 19:00,0,1.5,0,1.52
2025/11/17 20:00,0,0.87,0,0.9
2025/11/17 21:00,0,2.23,0,2.26
2025/11/17 22:00,0,0.82,0,0.85
2025/11/17 23:00,0,0.68,0,0.71
2025/11/18 00:00,0,0.69,0,0.72
2025/11/18 01:00,0,1.56,0,1.59
2025/11/18 02:00,0,0.62,0,0.65
2025/11/18 03:00,0,0.77,0,0.8
2025/11/18 04:00,0,0.89,0,0.92
2025/11/18 05:00,0,0.74,0,0.77
2025/11/18 06:00,0.03,0.84,0,0.82
2025/11/18 07:00,1.06,0.82,0,0.24
2025/11/18 08:00,3.45,0.99,0.01,0.01
2025/11/18 09:00,5.43,0.55,1.4,0
2025/11/18 10:00,6.03,0.41,5.57,0
2025/11/18 11:00,4.83,0.41,4.42,0
2025/11/18 12:00,4.03,0.32,3.71,0
2025/11/18 13:00,1.46,0.63,0.83,0
